"2001","358","O","37801"
"2001","359","A","144897"
"2001","359","C","54956"
"2001","359","O","70584"
"2001","360","A","141001"
"2001","360","C","62120"
"2001","360","O","65859"
"2001","361","A","114385"
"2001","361","C","48537"
"2001","361","O","47332"
"2001","362","A","96959"
"2001","362","C","37619"
"2001","362","O","43892"
"2001","363","A","117310"
"2001","363","C","47804"
"2001","363","O","32152"
"2001","364","A","29835"
"2001","364","C","24844"
"2001","364","O","7510"
"2001","365","A","165619"
"2001","365","C","71233"
"2001","365","O","78246"
"2001","366","A","147584"
"2001","366","C","64715"
"2001","366","O","67014"
"2001","367","A","60300"
"2001","367","C","31987"
"2001","367","O","31645"
"2001","368","A","123836"
"2001","368","C","47226"
"2001","368","O","49618"
"2001","369","A","8803"
"2001","369","O","2068"
"2001","370","A","405692"
"2001","370","C","155407"
"2001","370","O","162043"
"2001","371","A","270854"
"2001","371","C","105252"
"2001","371","O","111456"
"2001","372","A","234572"
"2001","372","C","84831"
"2001","372","O","94744"
"2001","373","A","286757"
"2001","373","C","108412"
"2001","373","O","125315"
"2001","374","A","101731"
"2001","374","C","36273"
"2001","374","O","40621"
"2001","376","A","219928"
"2001","376","C","71256"
"2001","376","O","100098"
"2001","377","A","173437"
"2001","377","C","61410"
"2001","377","O","78568"
"2001","378","A","261223"
"2001","378","C","92115"
"2001","378","O","117994"
"2001","379","A","198384"
"2001","379","C","68070"
"2001","379","O","82420"
"2001","380","A","192090"
"2001","380","C","78505"
"2001","380","O","81212"
"2001","381","A","420583"
"2001","381","C","175597"
"2001","381","O","170844"
"2001","382","A","45737"
"2001","382","C","22647"
"2001","382","O","32236"
"2001","383","A","146652"
"2001","383","C","56506"
"2001","383","O","74047"
"2001","384","A","89154"
"2001","384","C","35860"
"2001","384","O","36912"
"2001","385","A","112401"
"2001","385","C","40784"
"2001","385","O","54451"
"2001","386","A","180626"
"2001","386","C","82999"
"2001","386","O","60595"
"2001","387","A","41556"
"2001","387","C","38613"
"2001","387","O","12012"
"2001","388","A","132982"
"2001","388","C","55412"
"2001","388","O","63830"
"2001","389","A","30723"
"2001","389","C","9942"
"2001","389","O","18435"
"2001","390","A","133585"
"2001","390","C","63168"
"2001","390","O","60432"
"2001","391","A","149664"
"2001","391","C","70270"
"2001","391","O","68173"
"2001","392","A","124709"
"2001","392","C","52325"
"2001","392","O","41081"
"2001","393","A","108387"
"2001","393","C","34318"
"2001","393","O","40687"
"2001","394","A","178541"
"2001","394","C","81172"
"2001","394","O","80892"
"2001","395","A","200804"
"2001","395","C","87465"
"2001","395","O","78060"
"2001","396","A","47645"
"2001","396","C","10644"
"2001","396","O","29804"
"2001","397","A","91535"
"2001","397","C","41486"
"2001","397","O","38349"
"2001","400","A","111778"
"2001","400","C","45349"
"2001","400","O","45997"
"2001","401","A","77589"
"2001","401","C","34285"
"2001","401","O","28930"
"2001","402","A","382301"
"2001","402","C","138538"
"2001","402","O","170020"
"2001","403","A","164031"
"2001","403","C","66598"
"2001","403","O","69948"
"2001","404","A","91946"
"2001","404","C","35631"
"2001","404","O","39439"
"2001","405","A","156655"
"2001","405","C","52997"
"2001","405","O","54718"
"2001","406","A","28146"
"2001","406","C","9812"
"2001","406","O","10455"
"2001","407","A","53330"
"2001","407","C","23474"
"2001","407","O","23672"
"2001","408","A","10141"
"2001","408","C","3271"
"2001","408","O","2581"
"2001","409","A","39679"
"2001","409","C","18207"
"2001","409","O","10838"
"2001","410","A","240143"
"2001","410","C","98381"
"2001","410","O","106504"
"2001","411","A","74678"
"2001","411","C","28755"
"2001","411","O","33873"
"2001","412","A","26991"
"2001","412","C","12105"
"2001","412","O","11359"
"2001","413","A","10088"
"2001","413","C","6288"
"2001","413","O","936"
"2001","415","A","20154"
"2001","415","C","4906"
"2001","415","O","16266"
"2001","417","A","10933"
"2001","417","C","3764"
"2001","417","O","8014"
"2001","420","A","117558"
"2001","420","C","42324"
"2001","420","O","61307"
"2001","421","A","102180"
"2001","421","C","39805"
"2001","421","O","38518"
"2001","422","A","84446"
"2001","422","C","33890"
"2001","422","O","31056"
"2001","423","A","87192"
"2001","423","C","36844"
"2001","423","O","41902"
"2001","424","A","54513"
"2001","424","C","19767"
"2001","424","O","28356"
"2001","425","A","37984"
"2001","425","C","14709"
"2001","425","O","15411"
"2001","426","A","17122"
"2001","426","C","14249"
"2001","426","O","6389"
"2001","427","A","85029"
"2001","427","C","33460"
"2001","427","O","40738"
"2001","430","A","360430"
"2001","430","C","140217"
"2001","430","O","143427"
"2001","431","A","199351"
"2001","431","C","77808"
"2001","431","O","82415"
"2001","432","A","426023"
"2001","432","C","150914"
"2001","432","O","160337"
"2001","433","A","93972"
"2001","433","C","40400"
"2001","433","O","45661"
"2001","434","A","90781"
"2001","434","C","37028"
"2001","434","O","38963"
"2001","435","A","152630"
"2001","435","C","64407"
"2001","435","O","67125"
"2001","436","A","195831"
"2001","436","C","79483"
"2001","436","O","90985"
"2001","437","A","97520"
"2001","437","C","43033"
"2001","437","O","52193"
"2001","438","A","32881"
"2001","438","C","4561"
"2001","438","O","16389"
"2001","439","A","95117"
"2001","439","C","36132"
"2001","439","O","55695"
"2001","440","A","449124"
"2001","440","C","179331"
"2001","440","O","203661"
"2001","441","A","701162"
"2001","441","C","266621"
"2001","441","O","357994"
"2001","442","A","293852"
"2001","442","C","115853"
"2001","442","O","123939"
"2001","443","A","152011"
"2001","443","C","58060"
"2001","443","O","72235"
"2001","444","A","192456"
"2001","444","C","75358"
"2001","444","O","97608"
"2001","445","A","90498"
"2001","445","C","34720"
"2001","445","O","52052"
"2001","446","A","234602"
"2001","446","C","99757"
"2001","446","O","113697"
"2001","447","A","102398"
"2001","447","C","40067"
"2001","447","O","51984"
"2001","448","A","180514"
"2001","448","C","79436"
"2001","448","O","87285"
"2001","449","A","51865"
"2001","449","C","13609"
"2001","449","O","16583"
"2001","450","A","280219"
"2001","450","C","112362"
"2001","450","O","116019"
"2001","451","A","165245"
"2001","451","C","71673"
"2001","451","O","72393"
"2001","452","A","450016"
"2001","452","C","177416"
"2001","452","O","208043"
"2001","453","A","261840"
"2001","453","C","107973"
"2001","453","O","115593"
"2001","454","A","272029"
"2001","454","C","102648"
"2001","454","O","122209"
"2001","455","A","55539"
"2001","455","C","22843"
"2001","455","O","15461"
"2001","456","A","180145"
"2001","456","C","76848"
"2001","456","O","86269"
"2001","457","A","84777"
"2001","457","C","34235"
"2001","457","O","29669"
"2001","458","A","192290"
"2001","458","C","86402"
"2001","458","O","92380"
"2001","460","A","227811"
"2001","460","C","90912"
"2001","460","O","98583"
"2001","461","A","247530"
"2001","461","C","102120"
"2001","461","O","105893"
"2001","462","A","484981"
"2001","462","C","180573"
"2001","462","O","201625"
"2001","463","A","335831"
"2001","463","C","136740"
"2001","463","O","147477"
"2001","464","A","77960"
"2001","464","C","36186"
"2001","464","O","35395"
"2001","465","A","242406"
"2001","465","C","103500"
"2001","465","O","108171"
"2001","466","A","77483"
"2001","466","C","31867"
"2001","466","O","28101"
"2001","467","A","166714"
"2001","467","C","75286"
"2001","467","O","78488"
"2001","468","A","156997"
"2001","468","C","63274"
"2001","468","O","66730"
"2001","469","A","169207"
"2001","469","C","70573"
"2001","469","O","81686"
"2001","470","A","57502"
"2001","470","C","25985"
"2001","470","O","27312"
"2001","471","A","145045"
"2001","471","C","58981"
"2001","471","O","64334"
"2001","472","A","106359"
"2001","472","C","43565"
"2001","472","O","48046"
"2001","473","A","176812"
"2001","473","C","70198"
"2001","473","O","84264"
"2001","474","A","140177"
"2001","474","C","53398"
"2001","474","O","55071"
"2001","475","A","82631"
"2001","475","C","35594"
"2001","475","O","41185"
"2001","476","A","64912"
"2001","476","C","27046"
"2001","476","O","29369"
"2001","477","A","92746"
"2001","477","C","35659"
"2001","477","O","47030"
"2001","478","A","96822"
"2001","478","C","38272"
"2001","478","O","49490"
"2001","479","A","155374"
"2001","479","C","63986"
"2001","479","O","64237"
"2001","480","A","616193"
"2001","480","C","219548"
"2001","480","O","280223"
"2001","481","A","861948"
"2001","481","C","318175"
"2001","481","O","344928"
"2001","482","A","613741"
"2001","482","C","269909"
"2001","482","O","285914"
"2001","483","A","541790"
"2001","483","C","186570"
"2001","483","O","206274"
"2001","484","A","249613"
"2001","484","C","101765"
"2001","484","O","102844"
"2001","485","A","111808"
"2001","485","C","51026"
"2001","485","O","50054"
"2001","486","A","217589"
"2001","486","C","92673"
"2001","486","O","109531"
"2001","487","A","113310"
"2001","487","C","47175"
"2001","487","O","58716"
"2001","488","A","331403"
"2001","488","C","138131"
"2001","488","O","123010"
"2001","489","A","89372"
"2001","489","C","34796"
"2001","489","O","33818"
"2001","490","A","397239"
"2001","490","C","165530"
"2001","490","O","178165"
"2001","491","A","59825"
"2001","491","C","23740"
"2001","491","O","27965"
"2001","492","A","188325"
"2001","492","C","79836"
"2001","492","O","72123"
"2001","493","A","155431"
"2001","493","C","67382"
"2001","493","O","65754"
"2001","494","A","284211"
"2001","494","C","124091"
"2001","494","O","128986"
"2001","495","A","221672"
"2001","495","C","88485"
"2001","495","O","94566"
"2001","496","A","131284"
"2001","496","C","55508"
"2001","496","O","57447"
"2001","497","A","120371"
"2001","497","C","49594"
"2001","497","O","62800"
"2001","498","A","96544"
"2001","498","C","40350"
"2001","498","O","39946"
"2001","499","A","41338"
"2001","499","C","16859"
"2001","499","O","26734"
"2001","500","A","110403"
"2001","500","C","42712"
"2001","500","O","46446"
"2001","501","A","82294"
"2001","501","C","34181"
"2001","501","O","43284"
"2001","502","A","103537"
"2001","502","C","40934"
"2001","502","O","50558"
"2001","503","A","142146"
"2001","503","C","52957"
"2001","503","O","61892"
"2001","504","A","38070"
"2001","504","C","15561"
"2001","504","O","6455"
"2001","505","A","63555"
"2001","505","C","28516"
"2001","505","O","41154"
"2001","506","A","85470"
"2001","506","C","37077"
"2001","506","O","24371"
"2001","507","A","9655"
"2001","507","C","5455"
"2001","507","O","2167"
"2001","508","A","16507"
"2001","508","C","7192"
"2001","508","O","11643"
"2001","510","A","43630"
"2001","510","C","21321"
"2001","510","O","26075"
"2001","511","A","44738"
"2001","511","C","20412"
"2001","511","O","22068"
"2001","512","A","19951"
"2001","512","C","10656"
"2001","512","O","11928"
"2001","513","A","23687"
"2001","513","C","10423"
"2001","513","O","14638"
"2001","514","A","23143"
"2001","514","C","11496"
"2001","514","O","14964"
"2001","515","A","73687"
"2001","515","C","32069"
"2001","515","O","39541"
"2001","516","A","12559"
"2001","516","C","5264"
"2001","516","O","8388"
"2001","520","A","69774"
"2001","520","C","32469"
"2001","520","O","36351"
"2001","521","A","29743"
"2001","521","C","14143"
"2001","521","O","17904"
"2001","522","A","90835"
"2001","522","C","32147"
"2001","522","O","30928"
"2001","523","A","72304"
"2001","523","C","30362"
"2001","523","O","35147"
"2001","524","A","71011"
"2001","524","C","26500"
"2001","524","O","30798"
"2001","525","A","56641"
"2001","525","C","23386"
"2001","525","O","23424"
"2001","526","A","57200"
"2001","526","C","23393"
"2001","526","O","30097"
"2001","527","A","89223"
"2001","527","C","37486"
"2001","527","O","24986"
"2001","528","A","36833"
"2001","528","C","22074"
"2001","528","O","7422"
"2001","530","A","320722"
"2001","530","C","132466"
"2001","530","O","145875"
"2001","531","A","350300"
"2001","531","C","137425"
"2001","531","O","147166"
"2001","532","A","437031"
"2001","532","C","175475"
"2001","532","O","204907"
"2001","534","A","19060"
"2001","534","C","19920"
"2001","534","O","17393"
"2001","535","A","264204"
"2001","535","C","107748"
"2001","535","O","117458"
"2001","537","A","117250"
"2001","537","C","19342"
"2001","537","O","31197"
"2001","538","A","7622"
"2001","538","C","9637"
"2001","538","O","1522"
"2001","539","A","96577"
"2001","539","C","39385"
"2001","539","O","42715"
"2001","540","A","65772"
"2001","540","C","28987"
"2001","540","O","21274"
"2001","541","A","120168"
"2001","541","C","52913"
"2001","541","O","60433"
"2001","542","A","66190"
"2001","542","C","28055"
"2001","542","O","34806"
"2001","543","A","96783"
"2001","543","C","37397"
"2001","543","O","38295"
"2001","544","A","197577"
"2001","544","C","87214"
"2001","544","O","94982"
"2001","545","A","47112"
"2001","545","C","18583"
"2001","545","O","30996"
"2001","546","C","16873"
"2001","546","O","26040"
"2001","547","A","128309"
"2001","547","C","54886"
"2001","547","O","58231"
"2001","548","A","89899"
"2001","548","C","39272"
"2001","548","O","51701"
"2001","549","A","241058"
"2001","549","C","97636"
"2001","549","O","111361"
"2001","550","A","309790"
"2001","550","C","135625"
"2001","550","O","124148"
"2001","551","A","423233"
"2001","551","C","157718"
"2001","551","O","165355"
"2001","553","A","459519"
"2001","553","C","187133"
"2001","553","O","169410"
"2001","554","A","574505"
"2001","554","C","190798"
"2001","554","O","228532"
"2001","556","C","1082"
"2001","556","O","988"
"2001","557","A","84305"
"2001","557","C","34774"
"2001","557","O","10014"
"2001","558","A","61975"
"2001","558","C","23986"
"2001","558","O","28929"
"2001","559","A","159687"
"2001","559","C","67989"
"2001","559","O","32201"
"2001","560","A","128126"
"2001","560","C","37941"
"2001","560","O","25610"
"2001","561","A","43759"
"2001","561","C","20681"
"2001","561","O","30126"
"2001","562","C","23030"
"2001","562","O","22700"
"2001","563","A","144183"
"2001","563","C","66628"
"2001","563","O","67170"
"2001","564","A","30375"
"2001","564","O","16620"
"2001","565","A","19244"
"2001","565","O","6841"
"2001","566","C","7150"
"2001","566","O","4043"
"2001","570","A","81865"
"2001","570","C","36932"
"2001","570","O","40475"
"2001","571","A","52638"
"2001","571","C","19839"
"2001","571","O","29640"
"2001","572","A","33684"
"2001","572","C","16516"
"2001","572","O","21414"
"2001","573","A","20458"
"2001","573","C","19455"
"2001","573","O","13194"
"2001","574","A","30246"
"2001","574","C","13449"
"2001","574","O","17651"
"2001","575","A","26322"
"2001","575","C","13793"
"2001","575","O","14196"
"2001","576","A","8153"
"2001","576","C","5690"
"2001","576","O","6391"
"2001","577","A","42201"
"2001","580","A","36783"
"2001","581","O","5608"
"2001","584","A","24008"
"2001","584","C","10748"
"2001","584","O","12724"
"2001","585","A","14818"
"2001","585","O","7367"
"2001","586","C","3377"
"2001","587","A","12174"
"2001","590","A","31845"
"2001","590","C","18459"
"2001","590","O","3608"
"2001","591","A","60750"
"2001","591","C","25050"
"2001","591","O","23151"
"2001","592","A","4100"
"2001","592","C","8584"
"2001","592","O","1804"
"2001","593","C","2603"
"2001","593","O","856"
"2001","594","C","29882"
"2001","594","O","16666"
"2001","595","A","7321"
"2001","595","C","2286"
"2001","596","A","29100"
"2001","596","C","15586"
"2001","596","O","5275"
"2001","597","A","57498"
"2001","597","C","20224"
"2001","597","O","10068"
"2001","598","A","70403"
"2001","598","C","39059"
"2001","598","O","41590"
"2001","599","A","15903"
"2001","599","C","7799"
"2001","599","O","12114"
"2001","600","A","875756"
"2001","600","C","326336"
"2001","600","O","370769"
"2001","601","A","760244"
"2001","601","C","283992"
"2001","601","O","289387"
"2001","602","A","48118"
"2001","602","C","16783"
"2001","602","O","14440"
"2001","603","A","40272"
"2001","603","C","14004"
"2001","603","O","12792"
"2001","604","A","726546"
"2001","604","C","291941"
"2001","604","O","310640"
"2001","605","A","477182"
"2001","605","C","183292"
"2001","605","O","189183"
"2001","606","A","1588344"
"2001","606","C","605639"
"2001","606","O","668467"
"2001","607","A","57387"
"2001","607","C","17694"
"2001","607","O","37691"
"2001","608","A","80715"
"2001","608","C","35914"
"2001","608","O","38158"
"2001","609","A","82150"
"2001","609","C","36661"
"2001","609","O","36055"
"2001","610","A","156469"
"2001","610","C","64988"
"2001","610","O","74853"
"2001","611","A","95969"
"2001","611","C","16246"
"2001","611","O","33748"
"2001","612","A","114041"
"2001","612","C","47016"
"2001","612","O","57085"
"2001","613","A","76205"
"2001","613","C","32417"
"2001","613","O","44677"
"2001","614","A","79656"
"2001","614","C","32809"
"2001","614","O","29868"
"2001","615","A","104192"
"2001","615","C","42371"
"2001","615","O","50795"
"2001","616","A","45580"
"2001","616","C","24601"
"2001","616","O","23668"
"2001","617","A","119554"
"2001","617","C","48194"
"2001","617","O","48135"
"2001","618","A","153333"
"2001","618","C","60608"
"2001","618","O","59009"
"2001","619","A","56715"
"2001","619","C","23561"
"2001","619","O","28252"
"2001","620","A","161453"
"2001","620","C","64729"
"2001","620","O","82042"
"2001","622","A","231224"
"2001","622","C","98170"
"2001","622","O","109136"
"2001","623","A","57906"
"2001","623","C","24162"
"2001","623","O","16822"
"2001","624","A","73955"
"2001","624","C","32192"
"2001","624","O","43527"
"2001","625","A","99573"
"2001","625","C","40204"
"2001","625","O","51129"
"2001","626","A","84540"
"2001","626","C","34983"
"2001","626","O","42395"
"2001","627","A","75673"
"2001","627","C","28041"
"2001","627","O","35575"
"2001","628","A","110916"
"2001","628","C","46065"
"2001","628","O","64715"
"2001","629","A","98004"
"2001","629","C","31810"
"2001","629","O","54709"
"2001","630","A","298786"
"2001","630","C","151501"
"2001","630","O","84500"
"2001","631","A","514370"
"2001","631","C","128964"
"2001","631","O","186967"
"2001","633","A","214757"
"2001","633","C","57495"
"2001","633","O","58748"
"2001","634","A","7938"
"2001","636","C","9001"
"2001","636","O","8078"
"2001","637","A","17075"
"2001","637","C","8596"
"2001","638","A","63081"
"2001","638","C","28966"
"2001","638","O","35047"
"2001","639","A","19956"
"2001","639","O","11893"
"2001","640","A","295759"
"2001","640","C","119589"
"2001","640","O","123961"
"2001","641","A","291889"
"2001","641","C","106860"
"2001","641","O","129978"
"2001","644","A","38533"
"2001","644","C","21828"
"2001","644","O","22518"
"2001","645","A","20369"
"2001","645","O","8713"
"2001","646","A","35472"
"2001","646","C","15190"
"2001","646","O","24321"
"2001","647","A","56363"
"2001","647","C","24778"
"2001","647","O","33904"
"2001","648","A","92764"
"2001","648","C","39064"
"2001","648","O","46505"
"2001","650","A","73958"
"2001","650","C","30600"
"2001","650","O","42354"
"2001","651","A","37039"
"2001","651","C","13209"
"2001","651","O","14066"
"2001","652","A","131768"
"2001","652","C","53416"
"2001","652","O","53485"
"2001","653","A","51051"
"2001","653","C","20891"
"2001","653","O","28809"
"2001","654","A","8932"
"2001","654","C","20661"
"2001","654","O","6830"
"2001","655","A","52749"
"2001","655","C","7860"
"2001","655","O","4229"
"2001","656","A","22764"
"2001","656","C","11984"
"2001","656","O","24412"
"2001","657","A","124408"
"2001","657","C","17357"
"2001","657","O","28724"
"2001","658","O","4753"
"2001","660","A","237369"
"2001","660","C","94861"
"2001","660","O","88368"
"2001","661","A","79129"
"2001","661","C","34404"
"2001","661","O","37425"
"2001","662","A","185368"
"2001","662","C","62901"
"2001","662","O","75545"
"2001","664","A","37473"
"2001","664","C","16211"
"2001","664","O","15765"
"2001","665","A","68411"
"2001","665","C","29446"
"2001","665","O","21945"
"2001","666","A","85001"
"2001","666","C","32912"
"2001","666","O","32064"
"2001","667","A","59783"
"2001","667","C","25852"
"2001","667","O","36660"
"2001","668","A","8429"
"2001","668","O","1778"
"2001","669","A","9673"
"2001","669","C","3686"
"2001","669","O","4041"
"2001","670","A","86185"
"2001","670","C","38181"
"2001","670","O","46227"
"2001","671","A","56234"
"2001","671","C","24979"
"2001","671","O","16635"
"2001","672","A","167046"
"2001","672","C","81166"
"2001","672","O","90523"
"2001","673","A","23694"
"2001","673","C","14037"
"2001","673","O","5674"
"2001","674","C","10174"
"2001","674","O","15211"
"2001","675","A","33568"
"2001","675","C","27020"
"2001","675","O","17615"
"2001","676","C","4338"
"2001","676","O","3862"
"2001","678","A","17596"
"2001","678","O","4312"
"2001","679","A","4000"
"2001","679","O","1587"
"2001","680","A","89326"
"2001","680","C","39379"
"2001","680","O","43522"
"2001","681","A","291738"
"2001","681","C","114740"
"2001","681","O","117396"
"2001","683","A","39923"
"2001","683","C","17341"
"2001","683","O","25625"
"2001","684","A","34896"
"2001","684","C","15649"
"2001","684","O","20892"
"2001","685","A","136884"
"2001","685","C","50626"
"2001","685","O","49361"
"2001","686","A","35723"
"2001","686","C","17533"
"2001","686","O","21764"
"2001","687","A","65940"
"2001","687","C","31939"
"2001","687","O","38299"
"2001","688","A","79619"
"2001","688","C","36543"
"2001","688","O","40835"
"2001","689","A","37377"
"2001","689","C","16100"
"2001","689","O","23350"
"2001","690","A","12715"
"2001","690","C","6019"
"2001","690","O","4065"
"2001","691","A","11453"
"2001","691","C","5505"
"2001","691","O","9237"
"2001","692","A","989"
"2001","693","C","11135"
"2001","693","O","8962"
"2001","700","A","340082"
"2001","700","C","137969"
"2001","700","O","136355"
"2001","701","A","280907"
"2001","701","C","118572"
"2001","701","O","108810"
"2001","703","A","139313"
"2001","703","C","65897"
"2001","703","O","58562"
"2001","704","A","189735"
"2001","704","C","87378"
"2001","704","O","81449"
"2001","705","A","308568"
"2001","705","C","146954"
"2001","705","O","138693"
"2001","706","A","132872"
"2001","706","C","60110"
"2001","706","O","26661"
"2001","707","A","181142"
"2001","707","C","80505"
"2001","707","O","62789"
"2001","708","A","201328"
"2001","708","C","81975"
"2001","708","O","74132"
"2001","710","A","93484"
"2001","710","C","41700"
"2001","710","O","48130"
"2001","711","A","148402"
"2001","711","C","64695"
"2001","711","O","68247"
"2001","712","A","169952"
"2001","712","C","81498"
"2001","712","O","81124"
"2001","713","A","104488"
"2001","713","C","48786"
"2001","713","O","50958"
"2001","714","A","100178"
"2001","714","C","43922"
"2001","714","O","44133"
"2001","716","A","70877"
"2001","716","C","28291"
"2001","716","O","26906"
"2001","717","A","59139"
"2001","717","C","25646"
"2001","717","O","32504"
"2001","718","A","65487"
"2001","718","C","28956"
"2001","718","O","34432"
"2001","719","A","19358"
"2001","719","C","9466"
"2001","719","O","25036"
"2001","720","A","139391"
"2001","720","C","52051"
"2001","720","O","23184"
"2001","721","A","118456"
"2001","721","C","41844"
"2001","721","O","11553"
"2001","722","A","50083"
"2001","722","O","24036"
"2001","723","A","49850"
"2001","723","C","31993"
"2001","723","O","17503"
"2001","724","A","107754"
"2001","724","C","42914"
"2001","724","O","45159"
"2001","725","A","51503"
"2001","725","C","19766"
"2001","725","O","33783"
"2001","726","O","7230"
"2001","727","A","175073"
"2001","727","C","24380"
"2001","727","O","8510"
"2001","728","A","15358"
"2001","729","A","51453"
"2001","729","C","15125"
"2001","729","O","14525"
"2001","730","A","321054"
"2001","730","C","130954"
"2001","730","O","130500"
"2001","731","A","319883"
"2001","731","C","125704"
"2001","731","O","139752"
"2001","734","A","42479"
"2001","734","C","17869"
"2001","734","O","25029"
"2001","735","A","109127"
"2001","735","C","47022"
"2001","735","O","51926"
"2001","736","A","27326"
"2001","736","C","12609"
"2001","736","O","17047"
"2001","737","A","53133"
"2001","737","C","22497"
"2001","737","O","29595"
"2001","738","A","15041"
"2001","738","C","6628"
"2001","738","O","8564"
"2001","739","A","11215"
"2001","739","C","4429"
"2001","739","O","1953"
"2001","740","A","279499"
"2001","740","C","116618"
"2001","740","O","117765"
"2001","741","A","225680"
"2001","741","C","82977"
"2001","741","O","99660"
"2001","743","A","63629"
"2001","743","C","26038"
"2001","743","O","38331"
"2001","744","A","107880"
"2001","744","C","46352"
"2001","744","O","58907"
"2001","745","A","45588"
"2001","745","C","18405"
"2001","745","O","26708"
"2001","746","A","29337"
"2001","746","C","12676"
"2001","746","O","16996"
"2001","747","A","42047"
"2001","747","C","18792"
"2001","747","O","19234"
"2001","748","A","94978"
"2001","748","C","40567"
"2001","748","O","51448"
"2001","749","A","54581"
"2001","749","C","24715"
"2001","749","O","27519"
"2001","750","A","938829"
"2001","750","C","342502"
"2001","750","O","294817"
"2001","751","A","345257"
"2001","751","C","151230"
"2001","751","O","147982"
"2001","752","A","714629"
"2001","752","C","258334"
"2001","752","O","265156"
"2001","754","A","153187"
"2001","754","C","64105"
"2001","754","O","84711"
"2001","755","A","63978"
"2001","755","C","27260"
"2001","755","O","32564"
"2001","756","A","159768"
"2001","756","C","70705"
"2001","756","O","82020"
"2001","757","A","156969"
"2001","757","C","65049"
"2001","757","O","80957"
"2001","758","A","65181"
"2001","758","C","24142"
"2001","758","O","31742"
"2001","759","A","125135"
"2001","759","C","54575"
"2001","759","O","67476"
"2001","760","A","552785"
"2001","760","C","207616"
"2001","760","O","199089"
"2001","761","A","419710"
"2001","761","C","163270"
"2001","761","O","175873"
"2001","762","A","159871"
"2001","762","C","60999"
"2001","762","O","63579"
"2001","763","A","91087"
"2001","763","C","39930"
"2001","763","O","45959"
"2001","764","A","66294"
"2001","764","C","27894"
"2001","764","O","39821"
"2001","765","A","218672"
"2001","765","C","90790"
"2001","765","O","88596"
"2001","766","A","79621"
"2001","766","C","33491"
"2001","766","O","46534"
"2001","767","A","80492"
"2001","767","C","35087"
"2001","767","O","37990"
"2001","768","A","10226"
"2001","768","C","12321"
"2001","768","O","23089"
"2001","769","A","34408"
"2001","769","O","16883"
"2001","770","A","1475282"
"2001","770","C","571069"
"2001","770","O","512092"
"2001","773","A","423708"
"2001","773","C","170487"
"2001","773","O","163106"
"2001","774","A","374846"
"2001","774","C","162022"
"2001","774","O","136351"
"2001","775","A","542459"
"2001","775","C","224584"
"2001","775","O","212538"
"2001","776","A","145463"
"2001","776","C","63299"
"2001","776","O","73351"
"2001","777","A","68880"
"2001","777","C","29032"
"2001","777","O","31801"
"2001","778","A","141494"
"2001","778","C","57357"
"2001","778","O","52447"
"2001","779","A","82466"
"2001","779","C","37204"
"2001","779","O","43779"
"2001","780","A","216983"
"2001","780","C","109285"
"2001","780","O","108756"
"2001","781","A","156393"
"2001","781","C","68196"
"2001","781","O","77513"
"2001","782","A","711064"
"2001","782","C","311122"
"2001","782","O","293285"
"2001","783","A","119114"
"2001","783","C","57063"
"2001","783","O","52491"
"2001","784","A","149675"
"2001","784","C","66449"
"2001","784","O","41696"
"2001","785","A","483235"
"2001","785","C","285354"
"2001","785","O","230982"
"2001","786","A","299276"
"2001","786","C","125494"
"2001","786","O","127211"
"2001","787","A","483705"
"2001","787","C","170516"
"2001","787","O","140982"
"2001","788","A","79975"
"2001","788","C","43989"
"2001","788","O","19284"
"2001","789","A","29662"
"2001","789","C","12797"
"2001","789","O","19853"
"2001","790","A","107816"
"2001","790","C","53579"
"2001","790","O","58350"
"2001","791","A","106844"
"2001","791","C","45488"
"2001","791","O","50034"
"2001","792","A","16524"
"2001","792","C","7581"
"2001","792","O","9704"
"2001","793","A","69710"
"2001","793","C","35405"
"2001","793","O","37953"
"2001","794","A","121750"
"2001","794","C","50543"
"2001","794","O","46112"
"2001","795","A","48753"
"2001","795","C","20843"
"2001","795","O","24829"
"2001","796","A","63872"
"2001","796","C","28568"
"2001","796","O","21522"
"2001","797","A","179543"
"2001","797","C","85331"
"2001","797","O","82349"
"2001","798","A","28768"
"2001","798","C","12518"
"2001","798","O","6320"
"2001","799","A","339041"
"2001","799","C","164283"
"2001","799","O","137730"
"2001","800","A","390081"
"2001","800","C","148651"
"2001","800","O","133789"
"2001","801","A","300125"
"2001","801","C","112567"
"2001","801","O","108967"
"2001","802","A","528349"
"2001","802","C","184400"
"2001","802","O","215607"
"2001","803","A","75040"
"2001","803","C","21022"
"2001","803","O","15543"
"2001","804","A","122303"
"2001","804","C","39812"
"2001","804","O","39197"
"2001","805","A","227210"
"2001","805","C","85697"
"2001","805","O","81183"
"2001","806","A","99036"
"2001","806","C","41981"
"2001","806","O","40166"
"2001","807","A","33167"
"2001","807","C","15054"
"2001","807","O","18983"
"2001","808","A","52905"
"2001","808","C","21559"
"2001","808","O","21477"
"2001","809","A","258770"
"2001","809","C","97678"
"2001","809","O","95893"
"2001","810","A","112017"
"2001","810","C","45825"
"2001","810","O","61313"
"2001","811","A","34490"
"2001","811","C","16386"
"2001","811","O","16875"
"2001","812","A","45583"
"2001","812","C","15192"
"2001","812","O","10773"
"2001","813","A","17238"
"2001","813","C","4694"
"2001","813","O","1567"
"2001","814","A","19575"
"2001","814","C","14698"
